lat,lon
37.7,-122.435916
37.7,-122.435348
37.7,-122.43478
37.7,-122.434212
37.7,-122.433644
37.7,-122.433076
37.7,-122.432508
37.7,-122.431939
37.7,-122.431371
37.7,-122.430803
37.7,-122.430235
37.7,-122.429667
37.7,-122.429099
37.7,-122.428531
37.7,-122.427963
37.7,-122.427394
37.7,-122.426826
37.7,-122.426258
37.7,-122.42569
37.7,-122.425122
37.7,-122.424554
37.7,-122.423986
37.7,-122.423418
37.7,-122.422849
37.7,-122.422281
37.7,-122.421713
37.7,-122.421145
37.7,-122.420577
37.7,-122.420009
37.7,-122.419441
37.7,-122.418872
37.7,-122.418304
37.7,-122.417736
37.7,-122.417168
37.7,-122.4166
37.7,-122.416032
37.7,-122.415464
37.7,-122.414896
37.7,-122.414327
37.7,-122.413759
37.7,-122.413191
37.7,-122.412623
37.7,-122.412055
37.7,-122.411487
37.7,-122.410919
37.7,-122.41035
37.7,-122.409782
37.7,-122.409214
37.7,-122.408646
37.7,-122.408078
37.7,-122.40751
37.7,-122.406942
37.7,-122.406374
37.7,-122.405805
37.7,-122.405237
37.7,-122.404669
37.7,-122.404101
37.7,-122.403533
37.7,-122.402965
37.7,-122.402397
37.7,-122.401828
37.7,-122.40126
37.7,-122.400692
37.7,-122.400124
37.7,-122.399556
37.7,-122.398988
37.7,-122.39842
37.7,-122.397852
37.7,-122.397283
37.7,-122.396715
37.7,-122.396147
37.7,-122.395579
37.7,-122.395011
37.7,-122.394443
37.7,-122.393875
37.7,-122.393306
37.7,-122.392738
37.7,-122.39217
37.7,-122.391602
37.7,-122.391034
37.7,-122.390466
37.7,-122.389898
37.7,-122.38933
37.7,-122.388761
37.7,-122.388193
37.7,-122.387625
37.7,-122.387057
37.7,-122.386489
37.7,-122.385921
37.7,-122.385353
37.7,-122.384785
37.7,-122.384216
37.7,-122.383648
37.7,-122.38308
37.7,-122.382512
37.7,-122.381944
37.7,-122.381376
37.7,-122.380808
37.7,-122.380239
37.7,-122.379671
37.7,-122.379103
37.7,-122.378535
37.7,-122.377967
37.7,-122.377399
37.7,-122.376831
37.7,-122.376263
37.7,-122.375694
37.7,-122.375126
37.7,-122.374558
37.7,-122.37399
37.7,-122.373422
37.7,-122.372854
37.7,-122.372286
37.7,-122.371717
37.7,-122.371149
37.7,-122.370581
37.7,-122.370013
37.7,-122.369445
37.7,-122.368877
37.7,-122.368309
37.7,-122.367741
37.7,-122.367172
37.7,-122.366604
37.7,-122.366036
37.7,-122.365468
37.7,-122.3649
37.7,-122.364332
37.7,-122.363764
37.7,-122.363195
37.7,-122.362627
37.7,-122.362059
37.7,-122.361491
37.7,-122.360923
37.7,-122.360355
37.7,-122.359787
37.7,-122.359219
37.7,-122.35865
37.7,-122.358082
37.7,-122.357514
37.7,-122.356946
37.7,-122.356378
37.7,-122.35581
37.7,-122.355242
37.7,-122.354673
37.7,-122.354105
37.7,-122.353537
37.7,-122.352969
37.7,-122.352401
37.7,-122.351833
37.7,-122.351265
37.7,-122.350697
37.7,-122.350128
37.700449,-122.52
37.700449,-122.519432
37.700449,-122.518864
37.700449,-122.518296
37.700449,-122.517727
37.700449,-122.517159
37.700449,-122.516591
37.700449,-122.516023
37.700449,-122.515455
37.700449,-122.514887
37.700449,-122.514319
37.700449,-122.513751
37.700449,-122.513182
37.700449,-122.512614
37.700449,-122.512046
37.700449,-122.511478
37.700449,-122.51091
37.700449,-122.510342
37.700449,-122.509774
37.700449,-122.509205
37.700449,-122.508637
37.700449,-122.508069
37.700449,-122.507501
37.700449,-122.506933
37.700449,-122.506365
37.700449,-122.505797
37.700449,-122.505229
37.700449,-122.50466
37.700449,-122.504092
37.700449,-122.503524
37.700449,-122.502956
37.700449,-122.502388
37.700449,-122.50182
37.700449,-122.501252
37.700449,-122.500684
37.700449,-122.500115
37.700449,-122.499547
37.700449,-122.498979
37.700449,-122.498411
37.700449,-122.497843
37.700449,-122.497275
37.700449,-122.496707
37.700449,-122.496138
37.700449,-122.49557
37.700449,-122.495002
37.700449,-122.494434
37.700449,-122.493866
37.700449,-122.493298
37.700449,-122.49273
37.700449,-122.492162
37.700449,-122.491593
37.700449,-122.491025
37.700449,-122.490457
37.700449,-122.489889
37.700449,-122.489321
37.700449,-122.488753
37.700449,-122.488185
37.700449,-122.487616
37.700449,-122.487048
37.700449,-122.48648
37.700449,-122.485912
37.700449,-122.485344
37.700449,-122.484776
37.700449,-122.484208
37.700449,-122.48364
37.700449,-122.483071
37.700449,-122.482503
37.700449,-122.481935
37.700449,-122.481367
