lat,lon
37.829252,-122.418676
37.829252,-122.41504
37.829252,-122.411403
37.829252,-122.407767
37.829252,-122.40413
37.829252,-122.400494
37.829252,-122.396857
37.829252,-122.39322
37.829252,-122.389584
37.829252,-122.385947
37.829252,-122.382311
37.829252,-122.378674
37.829252,-122.375038
37.829252,-122.371401
37.829252,-122.367765
37.829252,-122.364128
37.829252,-122.360491
37.829252,-122.356855
37.828892,-122.513227
37.828892,-122.509591
37.828892,-122.505954
37.828892,-122.502317
37.828892,-122.498681
37.828892,-122.495044
37.828892,-122.491408
37.828892,-122.487771
37.828892,-122.484135
37.828892,-122.480498
37.828892,-122.476861
37.828892,-122.473225
37.828892,-122.469588
37.828892,-122.465952
37.828892,-122.462315
37.828892,-122.458679
37.828892,-122.455042
37.828892,-122.451406
37.828892,-122.447769
37.828892,-122.444132
37.828892,-122.440496
37.828892,-122.436859
37.828892,-122.433223
37.828892,-122.429586
37.828892,-122.42595
37.828892,-122.422313
37.828892,-122.418676
37.828892,-122.41504
37.828892,-122.411403
37.828892,-122.407767
37.828892,-122.40413
37.828892,-122.400494
37.828892,-122.396857
37.828892,-122.39322
37.828892,-122.389584
37.828892,-122.385947
37.828892,-122.382311
37.828892,-122.378674
37.828892,-122.375038
37.828892,-122.371401
37.828892,-122.367765
37.828892,-122.364128
37.828892,-122.360491
37.828892,-122.356855
37.828533,-122.513227
37.828533,-122.509591
37.828533,-122.505954
37.828533,-122.502317
37.828533,-122.498681
37.828533,-122.495044
37.828533,-122.491408
37.828533,-122.487771
37.828533,-122.484135
37.828533,-122.480498
37.828533,-122.476861
37.828533,-122.473225
37.828533,-122.469588
37.828533,-122.465952
37.828533,-122.462315
37.828533,-122.458679
37.828533,-122.455042
37.828533,-122.451406
37.828533,-122.447769
37.828533,-122.444132
37.828533,-122.440496
37.828533,-122.436859
37.828533,-122.433223
37.828533,-122.429586
37.828533,-122.42595
37.828533,-122.422313
37.828533,-122.418676
37.828533,-122.41504
37.828533,-122.411403
37.828533,-122.407767
37.828533,-122.40413
37.828533,-122.400494
37.828533,-122.396857
37.828533,-122.39322
37.828533,-122.389584
37.828533,-122.385947
37.828533,-122.382311
37.828533,-122.378674
37.828533,-122.375038
37.828533,-122.371401
37.828533,-122.367765
37.828533,-122.364128
37.828533,-122.360491
37.828533,-122.356855
37.828174,-122.513227
37.828174,-122.509591
37.828174,-122.505954
37.828174,-122.502317
37.828174,-122.498681
37.828174,-122.495044
37.828174,-122.491408
37.828174,-122.487771
37.828174,-122.484135
37.828174,-122.480498
37.828174,-122.476861
37.828174,-122.473225
37.828174,-122.469588
37.828174,-122.465952
37.828174,-122.462315
37.828174,-122.458679
37.828174,-122.455042
37.828174,-122.451406
37.828174,-122.447769
37.828174,-122.444132
37.828174,-122.440496
37.828174,-122.436859
37.828174,-122.433223
37.828174,-122.429586
37.828174,-122.42595
37.828174,-122.422313
37.828174,-122.418676
37.828174,-122.41504
37.828174,-122.411403
37.828174,-122.407767
37.828174,-122.40413
37.828174,-122.400494
37.828174,-122.396857
37.828174,-122.39322
37.828174,-122.389584
37.828174,-122.385947
37.828174,-122.382311
37.828174,-122.378674
37.828174,-122.375038
37.828174,-122.371401
37.828174,-122.367765
37.828174,-122.364128
37.828174,-122.360491
37.828174,-122.356855
37.827814,-122.513227
37.827814,-122.509591
37.827814,-122.505954
37.827814,-122.502317
37.827814,-122.498681
37.827814,-122.495044
37.827814,-122.491408
37.827814,-122.487771
37.827814,-122.484135
37.827814,-122.480498
37.827814,-122.476861
37.827814,-122.473225
37.827814,-122.469588
37.827814,-122.465952
37.827814,-122.462315
37.827814,-122.458679
37.827814,-122.455042
37.827814,-122.451406
37.827814,-122.447769
37.827814,-122.444132
37.827814,-122.440496
37.827814,-122.436859
37.827814,-122.433223
37.827814,-122.429586
37.827814,-122.42595
37.827814,-122.422313
37.827814,-122.418676
37.827814,-122.41504
37.827814,-122.411403
37.827814,-122.407767
37.827814,-122.40413
37.827814,-122.400494
37.827814,-122.396857
37.827814,-122.39322
37.827814,-122.389584
37.827814,-122.385947
37.827814,-122.382311
37.827814,-122.378674
37.827814,-122.375038
37.827814,-122.371401
37.827814,-122.367765
37.827814,-122.364128
37.827814,-122.360491
37.827814,-122.356855
37.827455,-122.513227
37.827455,-122.509591
37.827455,-122.505954
37.827455,-122.502317
37.827455,-122.498681
37.827455,-122.495044
37.827455,-122.491408
37.827455,-122.487771
37.827455,-122.484135
37.827455,-122.480498
37.827455,-122.476861
37.827455,-122.473225
37.827455,-122.469588
37.827455,-122.465952
37.827455,-122.462315
37.827455,-122.458679
37.827455,-122.455042
37.827455,-122.451406
37.827455,-122.447769
37.827455,-122.444132
37.827455,-122.440496
37.827455,-122.436859
37.827455,-122.433223
37.827455,-122.429586
37.827455,-122.42595
37.827455,-122.422313
37.827455,-122.418676
37.827455,-122.41504
37.827455,-122.411403
37.827455,-122.407767
37.827455,-122.40413
37.827455,-122.400494
37.827455,-122.396857
37.827455,-122.39322
37.827455,-122.389584
37.827455,-122.385947
37.827455,-122.382311
37.827455,-122.378674
37.827455,-122.375038
37.827455,-122.371401
