lat,lon
37.7078,-122.5155
37.7078,-122.514819
37.7078,-122.514137
37.7078,-122.513456
37.7078,-122.512774
37.7078,-122.512093
37.7078,-122.511411
37.7078,-122.51073
37.7078,-122.510048
37.7078,-122.509367
37.7078,-122.508686
37.7078,-122.508004
37.7078,-122.507323
37.7078,-122.506641
37.7078,-122.50596
37.7078,-122.505278
37.7078,-122.504597
37.7078,-122.503915
37.7078,-122.503234
37.7078,-122.502552
37.7078,-122.501871
37.7078,-122.50119
37.7078,-122.500508
37.7078,-122.499827
37.7078,-122.499145
37.7078,-122.498464
37.7078,-122.497782
37.7078,-122.497101
37.7078,-122.496419
37.7078,-122.495738
37.7078,-122.495057
37.7078,-122.494375
37.7078,-122.493694
37.7078,-122.493012
37.7078,-122.492331
37.7078,-122.491649
37.7078,-122.490968
37.7078,-122.490286
37.7078,-122.489605
37.7078,-122.488923
37.7078,-122.488242
37.7078,-122.487561
37.7078,-122.486879
37.7078,-122.486198
37.7078,-122.485516
37.7078,-122.484835
37.7078,-122.484153
37.7078,-122.483472
37.7078,-122.48279
37.7078,-122.482109
37.7078,-122.481428
37.7078,-122.480746
37.7078,-122.480065
37.7078,-122.479383
37.7078,-122.478702
37.7078,-122.47802
37.7078,-122.477339
37.7078,-122.476657
37.7078,-122.475976
37.7078,-122.475294
37.7078,-122.474613
37.7078,-122.473932
37.7078,-122.47325
37.7078,-122.472569
37.7078,-122.471887
37.7078,-122.471206
37.7078,-122.470524
37.7078,-122.469843
37.7078,-122.469161
37.7078,-122.46848
37.7078,-122.467799
37.7078,-122.467117
37.7078,-122.466436
37.7078,-122.465754
37.7078,-122.465073
37.7078,-122.464391
37.7078,-122.46371
37.7078,-122.463028
37.7078,-122.462347
37.7078,-122.461666
37.7078,-122.460984
37.7078,-122.460303
37.7078,-122.459621
37.7078,-122.45894
37.7078,-122.458258
37.7078,-122.457577
37.7078,-122.456895
37.7078,-122.456214
37.7078,-122.455532
37.7078,-122.454851
37.7078,-122.45417
37.7078,-122.453488
37.7078,-122.452807
37.7078,-122.452125
37.7078,-122.451444
37.7078,-122.450762
37.7078,-122.450081
37.7078,-122.449399
37.7078,-122.448718
37.7078,-122.448037
37.7078,-122.447355
37.7078,-122.446674
37.7078,-122.445992
37.7078,-122.445311
37.7078,-122.444629
37.7078,-122.443948
37.7078,-122.443266
37.7078,-122.442585
37.7078,-122.441903
37.7078,-122.441222
37.7078,-122.440541
37.7078,-122.439859
37.7078,-122.439178
37.7078,-122.438496
37.7078,-122.437815
37.7078,-122.437133
37.7078,-122.436452
37.7078,-122.43577
37.7078,-122.435089
37.7078,-122.434408
37.7078,-122.433726
37.7078,-122.433045
37.7078,-122.432363
37.7078,-122.431682
37.7078,-122.431
37.7078,-122.430319
37.7078,-122.429637
37.7078,-122.428956
37.7078,-122.428274
37.7078,-122.427593
37.7078,-122.426912
37.7078,-122.42623
37.7078,-122.425549
37.7078,-122.424867
37.7078,-122.424186
37.7078,-122.423504
37.7078,-122.422823
37.7078,-122.422141
37.7078,-122.42146
37.7078,-122.420779
37.7078,-122.420097
37.7078,-122.419416
37.7078,-122.418734
37.7078,-122.418053
37.7078,-122.417371
37.7078,-122.41669
37.7078,-122.416008
37.7078,-122.415327
37.7078,-122.414645
37.7078,-122.413964
37.7078,-122.413283
37.7078,-122.412601
37.7078,-122.41192
37.7078,-122.411238
37.7078,-122.410557
37.7078,-122.409875
37.7078,-122.409194
37.7078,-122.408512
37.7078,-122.407831
37.7078,-122.40715
37.7078,-122.406468
37.7078,-122.405787
37.7078,-122.405105
37.7078,-122.404424
37.7078,-122.403742
37.7078,-122.403061
37.7078,-122.402379
37.7078,-122.401698
37.7078,-122.401017
37.7078,-122.400335
37.7078,-122.399654
37.7078,-122.398972
37.7078,-122.398291
37.7078,-122.397609
37.7078,-122.396928
37.7078,-122.396246
37.7078,-122.395565
37.7078,-122.394883
37.7078,-122.394202
37.7078,-122.393521
37.7078,-122.392839
37.7078,-122.392158
37.7078,-122.391476
37.7078,-122.390795
37.7078,-122.390113
37.7078,-122.389432
37.7078,-122.38875
37.7078,-122.388069
37.7078,-122.387388
37.7078,-122.386706
37.7078,-122.386025
37.7078,-122.385343
37.7078,-122.384662
37.7078,-122.38398
37.7078,-122.383299
37.7078,-122.382617
37.7078,-122.381936
37.7078,-122.381254
37.7078,-122.380573
37.7078,-122.379892
37.7078,-122.37921
37.7078,-122.378529
37.7078,-122.377847
37.7078,-122.377166
37.7078,-122.376484
37.7078,-122.375803
37.7078,-122.375121
37.7078,-122.37444
37.7078,-122.373759
37.7078,-122.373077
37.7078,-122.372396
37.7078,-122.371714
37.7078,-122.371033
37.7078,-122.370351
37.7078,-122.36967
37.7078,-122.368988
37.7078,-122.368307
37.7078,-122.367625
37.7078,-122.366944
37.7078,-122.366263
37.7078,-122.365581
37.7078,-122.3649
37.7078,-122.364218
37.7078,-122.363537
37.7078,-122.362855
37.7078,-122.362174
37.7078,-122.361492
37.7078,-122.360811
37.7078,-122.36013
37.7078,-122.359448
37.7078,-122.358767
37.7078,-122.358085
37.7078,-122.357404
37.7078,-122.356722
37.7078,-122.356041
37.7078,-122.355359
37.708339,-122.5155
37.708339,-122.514819
37.708339,-122.514137
37.708339,-122.513456
37.708339,-122.512774
37.708339,-122.512093
37.708339,-122.511411
37.708339,-122.51073
37.708339,-122.510048
37.708339,-122.509367
37.708339,-122.508686
37.708339,-122.508004
37.708339,-122.507323
37.708339,-122.506641
37.708339,-122.50596
37.708339,-122.505278
37.708339,-122.504597
37.708339,-122.503915
37.708339,-122.503234
37.708339,-122.502552
37.708339,-122.501871
37.708339,-122.50119
37.708339,-122.500508
37.708339,-122.499827
37.708339,-122.499145
37.708339,-122.498464
37.708339,-122.497782
37.708339,-122.497101
37.708339,-122.496419
37.708339,-122.495738
37.708339,-122.495057
37.708339,-122.494375
37.708339,-122.493694
37.708339,-122.493012
37.708339,-122.492331
37.708339,-122.491649
37.708339,-122.490968
37.708339,-122.490286
37.708339,-122.489605
37.708339,-122.488923
37.708339,-122.488242
37.708339,-122.487561
37.708339,-122.486879
37.708339,-122.486198
37.708339,-122.485516
37.708339,-122.484835
37.708339,-122.484153
37.708339,-122.483472
37.708339,-122.48279
37.708339,-122.482109
37.708339,-122.481428
37.708339,-122.480746
37.708339,-122.480065
37.708339,-122.479383
37.708339,-122.478702
37.708339,-122.47802
37.708339,-122.477339
37.708339,-122.476657
37.708339,-122.475976
37.708339,-122.475294
37.708339,-122.474613
37.708339,-122.473932
37.708339,-122.47325
37.708339,-122.472569
37.708339,-122.471887
37.708339,-122.471206
37.708339,-122.470524
37.708339,-122.469843
37.708339,-122.469161
37.708339,-122.46848
37.708339,-122.467799
37.708339,-122.467117
37.708339,-122.466436
37.708339,-122.465754
37.708339,-122.465073
37.708339,-122.464391
37.708339,-122.46371
37.708339,-122.463028
37.708339,-122.462347
37.708339,-122.461666
37.708339,-122.460984
37.708339,-122.460303
37.708339,-122.459621
37.708339,-122.45894
37.708339,-122.458258
37.708339,-122.457577
37.708339,-122.456895
37.708339,-122.456214
37.708339,-122.455532
37.708339,-122.454851
37.708339,-122.45417
37.708339,-122.453488
37.708339,-122.452807
37.708339,-122.452125
37.708339,-122.451444
37.708339,-122.450762
37.708339,-122.450081
37.708339,-122.449399
37.708339,-122.448718
37.708339,-122.448037
37.708339,-122.447355
37.708339,-122.446674
37.708339,-122.445992
37.708339,-122.445311
37.708339,-122.444629
37.708339,-122.443948
37.708339,-122.443266
37.708339,-122.442585
37.708339,-122.441903
37.708339,-122.441222
37.708339,-122.440541
37.708339,-122.439859
37.708339,-122.439178
37.708339,-122.438496
37.708339,-122.437815
37.708339,-122.437133
37.708339,-122.436452
37.708339,-122.43577
37.708339,-122.435089
37.708339,-122.434408
37.708339,-122.433726
37.708339,-122.433045
37.708339,-122.432363
37.708339,-122.431682
37.708339,-122.431
37.708339,-122.430319
37.708339,-122.429637
37.708339,-122.428956
37.708339,-122.428274
37.708339,-122.427593
37.708339,-122.426912
37.708339,-122.42623
37.708339,-122.425549
37.708339,-122.424867
37.708339,-122.424186
37.708339,-122.423504
37.708339,-122.422823
37.708339,-122.422141
37.708339,-122.42146
37.708339,-122.420779
37.708339,-122.420097
37.708339,-122.419416
37.708339,-122.418734
37.708339,-122.418053
37.708339,-122.417371
37.708339,-122.41669
37.708339,-122.416008
37.708339,-122.415327
37.708339,-122.414645
37.708339,-122.413964
37.708339,-122.413283
37.708339,-122.412601
37.708339,-122.41192
37.708339,-122.411238
37.708339,-122.410557
37.708339,-122.409875
37.708339,-122.409194
37.708339,-122.408512
37.708339,-122.407831
37.708339,-122.40715
37.708339,-122.406468
37.708339,-122.405787
37.708339,-122.405105
37.708339,-122.404424
37.708339,-122.403742
37.708339,-122.403061
37.708339,-122.402379
37.708339,-122.401698
37.708339,-122.401017
37.708339,-122.400335
37.708339,-122.399654
37.708339,-122.398972
37.708339,-122.398291
37.708339,-122.397609
37.708339,-122.396928
37.708339,-122.396246
37.708339,-122.395565
37.708339,-122.394883
37.708339,-122.394202
37.708339,-122.393521
37.708339,-122.392839
37.708339,-122.392158
37.708339,-122.391476
37.708339,-122.390795
37.708339,-122.390113
37.708339,-122.389432
37.708339,-122.38875
37.708339,-122.388069
37.708339,-122.387388
37.708339,-122.386706
37.708339,-122.386025
37.708339,-122.385343
37.708339,-122.384662
37.708339,-122.38398
37.708339,-122.383299
37.708339,-122.382617
37.708339,-122.381936
37.708339,-122.381254
37.708339,-122.380573
37.708339,-122.379892
37.708339,-122.37921
37.708339,-122.378529
37.708339,-122.377847
37.708339,-122.377166
37.708339,-122.376484
37.708339,-122.375803
37.708339,-122.375121
37.708339,-122.37444
37.708339,-122.373759
37.708339,-122.373077
37.708339,-122.372396
37.708339,-122.371714
37.708339,-122.371033
37.708339,-122.370351
37.708339,-122.36967
37.708339,-122.368988
37.708339,-122.368307
37.708339,-122.367625
37.708339,-122.366944
37.708339,-122.366263
37.708339,-122.365581
37.708339,-122.3649
37.708339,-122.364218
37.708339,-122.363537
37.708339,-122.362855
37.708339,-122.362174
37.708339,-122.361492
37.708339,-122.360811
37.708339,-122.36013
37.708339,-122.359448
37.708339,-122.358767
37.708339,-122.358085
37.708339,-122.357404
37.708339,-122.356722
37.708339,-122.356041
37.708339,-122.355359
37.708878,-122.5155
37.708878,-122.514819
37.708878,-122.514137
37.708878,-122.513456
37.708878,-122.512774
37.708878,-122.512093
37.708878,-122.511411
37.708878,-122.51073
37.708878,-122.510048
37.708878,-122.509367
37.708878,-122.508686
37.708878,-122.508004
37.708878,-122.507323
37.708878,-122.506641
37.708878,-122.50596
37.708878,-122.505278
37.708878,-122.504597
37.708878,-122.503915
37.708878,-122.503234
37.708878,-122.502552
37.708878,-122.501871
37.708878,-122.50119
37.708878,-122.500508
37.708878,-122.499827
37.708878,-122.499145
37.708878,-122.498464
37.708878,-122.497782
37.708878,-122.497101
37.708878,-122.496419
37.708878,-122.495738
37.708878,-122.495057
37.708878,-122.494375
37.708878,-122.493694
37.708878,-122.493012
37.708878,-122.492331
37.708878,-122.491649
37.708878,-122.490968
37.708878,-122.490286
37.708878,-122.489605
37.708878,-122.488923
37.708878,-122.488242
37.708878,-122.487561
37.708878,-122.486879
37.708878,-122.486198
37.708878,-122.485516
37.708878,-122.484835
37.708878,-122.484153
37.708878,-122.483472
37.708878,-122.48279
37.708878,-122.482109
37.708878,-122.481428
37.708878,-122.480746
37.708878,-122.480065
37.708878,-122.479383
37.708878,-122.478702
37.708878,-122.47802
37.708878,-122.477339
37.708878,-122.476657
37.708878,-122.475976
37.708878,-122.475294
37.708878,-122.474613
37.708878,-122.473932
37.708878,-122.47325
37.708878,-122.472569
37.708878,-122.471887
37.708878,-122.471206
37.708878,-122.470524
37.708878,-122.469843
37.708878,-122.469161
37.708878,-122.46848
37.708878,-122.467799
37.708878,-122.467117
37.708878,-122.466436
37.708878,-122.465754
37.708878,-122.465073
37.708878,-122.464391
37.708878,-122.46371
37.708878,-122.463028
37.708878,-122.462347
37.708878,-122.461666
37.708878,-122.460984
37.708878,-122.460303
37.708878,-122.459621
37.708878,-122.45894
37.708878,-122.458258
37.708878,-122.457577
37.708878,-122.456895
37.708878,-122.456214
37.708878,-122.455532
37.708878,-122.454851
37.708878,-122.45417
37.708878,-122.453488
37.708878,-122.452807
37.708878,-122.452125
37.708878,-122.451444
37.708878,-122.450762
37.708878,-122.450081
37.708878,-122.449399
37.708878,-122.448718
37.708878,-122.448037
37.708878,-122.447355
37.708878,-122.446674
37.708878,-122.445992
37.708878,-122.445311
37.708878,-122.444629
37.708878,-122.443948
37.708878,-122.443266
37.708878,-122.442585
37.708878,-122.441903
37.708878,-122.441222
37.708878,-122.440541
37.708878,-122.439859
37.708878,-122.439178
37.708878,-122.438496
37.708878,-122.437815
37.708878,-122.437133
37.708878,-122.436452
37.708878,-122.43577
37.708878,-122.435089
37.708878,-122.434408
37.708878,-122.433726
37.708878,-122.433045
37.708878,-122.432363
37.708878,-122.431682
37.708878,-122.431
37.708878,-122.430319
37.708878,-122.429637
37.708878,-122.428956
37.708878,-122.428274
37.708878,-122.427593
37.708878,-122.426912
37.708878,-122.42623
37.708878,-122.425549
37.708878,-122.424867
37.708878,-122.424186
37.708878,-122.423504
37.708878,-122.422823
37.708878,-122.422141
37.708878,-122.42146
37.708878,-122.420779
37.708878,-122.420097
37.708878,-122.419416
37.708878,-122.418734
37.708878,-122.418053
37.708878,-122.417371
37.708878,-122.41669
37.708878,-122.416008
37.708878,-122.415327
37.708878,-122.414645
37.708878,-122.413964
37.708878,-122.413283
37.708878,-122.412601
37.708878,-122.41192
37.708878,-122.411238
37.708878,-122.410557
37.708878,-122.409875
37.708878,-122.409194
37.708878,-122.408512
37.708878,-122.407831
37.708878,-122.40715
37.708878,-122.406468
37.708878,-122.405787
37.708878,-122.405105
37.708878,-122.404424
37.708878,-122.403742
37.708878,-122.403061
37.708878,-122.402379
37.708878,-122.401698
37.708878,-122.401017
37.708878,-122.400335
37.708878,-122.399654
37.708878,-122.398972
37.708878,-122.398291
37.708878,-122.397609
37.708878,-122.396928
37.708878,-122.396246
37.708878,-122.395565
37.708878,-122.394883
37.708878,-122.394202
37.708878,-122.393521
37.708878,-122.392839
37.708878,-122.392158
37.708878,-122.391476
37.708878,-122.390795
37.708878,-122.390113
37.708878,-122.389432
37.708878,-122.38875
37.708878,-122.388069
37.708878,-122.387388
37.708878,-122.386706
37.708878,-122.386025
37.708878,-122.385343
37.708878,-122.384662
37.708878,-122.38398
37.708878,-122.383299
37.708878,-122.382617
37.708878,-122.381936
37.708878,-122.381254
37.708878,-122.380573
37.708878,-122.379892
37.708878,-122.37921
37.708878,-122.378529
37.708878,-122.377847
37.708878,-122.377166
37.708878,-122.376484
37.708878,-122.375803
37.708878,-122.375121
37.708878,-122.37444
37.708878,-122.373759
37.708878,-122.373077
37.708878,-122.372396
37.708878,-122.371714
37.708878,-122.371033
37.708878,-122.370351
37.708878,-122.36967
37.708878,-122.368988
37.708878,-122.368307
37.708878,-122.367625
37.708878,-122.366944
37.708878,-122.366263
37.708878,-122.365581
37.708878,-122.3649
37.708878,-122.364218
37.708878,-122.363537
37.708878,-122.362855
37.708878,-122.362174
